model,landscape,replicate,fixed_site,data_split,mean_absolute_effects
mlp,k5,r6,3,G,0.15800904
mlp,k5,r6,4,E,0.15713085
mlp,k5,r6,4,F,0.15763146
mlp,k5,r6,4,C,0.15851134
mlp,k5,r6,4,D,0.15804416
mlp,k5,r6,4,G,0.1573045
mlp,k5,r6,5,E,0.15813966
mlp,k5,r6,5,F,0.16035777
mlp,k5,r6,5,C,0.1582277
mlp,k5,r6,5,D,0.15820928
mlp,k5,r6,5,G,0.15871668
mlp,k5,r4,0,E,0.15942545
mlp,k5,r4,0,F,0.16147026
mlp,k5,r4,0,C,0.16103543
mlp,k5,r4,0,D,0.15980394
mlp,k5,r4,0,G,0.16003047
mlp,k5,r4,1,E,0.16073537
mlp,k5,r4,1,F,0.15841402
mlp,k5,r4,1,C,0.15994869
mlp,k5,r4,1,D,0.15842307
mlp,k5,r4,1,G,0.15803449
mlp,k5,r4,2,E,0.1603701
mlp,k5,r4,2,F,0.16059609
mlp,k5,r4,2,C,0.16320446
mlp,k5,r4,2,D,0.16092989
mlp,k5,r4,2,G,0.16199131
mlp,k5,r4,3,E,0.15945755
mlp,k5,r4,3,F,0.16036773
mlp,k5,r4,3,C,0.16043201
mlp,k5,r4,3,D,0.15953422
mlp,k5,r4,3,G,0.16055723
mlp,k5,r4,4,E,0.15812269
mlp,k5,r4,4,F,0.15791483
mlp,k5,r4,4,C,0.16161782
mlp,k5,r4,4,D,0.15885684
mlp,k5,r4,4,G,0.16087288
mlp,k5,r4,5,E,0.16325611
mlp,k5,r4,5,F,0.1608094
mlp,k5,r4,5,C,0.16247854
mlp,k5,r4,5,D,0.1597529
mlp,k5,r4,5,G,0.16157734
rf,k0,r0,0,E,0.033321153
rf,k0,r0,0,F,0.0009059278
rf,k0,r0,0,C,0.029822513
rf,k0,r0,0,D,0.113561615
rf,k0,r0,0,G,0.09997083
rf,k0,r0,1,E,0.17604595
rf,k0,r0,1,F,0.02096456
rf,k0,r0,1,C,0.14656663
rf,k0,r0,1,D,0.037673164
rf,k0,r0,1,G,0.1219203
rf,k0,r0,2,E,0.023225624
rf,k0,r0,2,F,0.011164569
rf,k0,r0,2,C,0.09611891
rf,k0,r0,2,D,0.08424418
rf,k0,r0,2,G,0.07068165
rf,k0,r0,3,E,0.03369187
rf,k0,r0,3,F,0.011814398
rf,k0,r0,3,C,0.029885465
rf,k0,r0,3,D,0.08534302
rf,k0,r0,3,G,0.089679465
rf,k0,r0,4,E,0.0103435125
rf,k0,r0,4,F,0.122210406
rf,k0,r0,4,C,0.019630793
rf,k0,r0,4,D,0.0077043874
rf,k0,r0,4,G,0.13756621
rf,k0,r0,5,E,0.016521301
rf,k0,r0,5,F,0.058761384
rf,k0,r0,5,C,0.0057224794
rf,k0,r0,5,D,0.020496713
rf,k0,r0,5,G,0.12907268
rf,k0,r5,0,E,0.20926572
rf,k0,r5,0,F,0.13767095
rf,k0,r5,0,C,0.065953836
rf,k0,r5,0,D,0.018516796
rf,k0,r5,0,G,0.026887167
rf,k0,r5,1,E,0.103807
rf,k0,r5,1,F,0.083634384
rf,k0,r5,1,C,0.15820572
rf,k0,r5,1,D,0.0007388553
rf,k0,r5,1,G,0.080022685
rf,k0,r5,2,E,0.03706935
rf,k0,r5,2,F,0.057612713
rf,k0,r5,2,C,0.018834224
rf,k0,r5,2,D,0.0026267162
rf,k0,r5,2,G,0.0884459
rf,k0,r5,3,E,0.10333085
rf,k0,r5,3,F,0.07708268
rf,k0,r5,3,C,0.097211346
rf,k0,r5,3,D,0.16658758
rf,k0,r5,3,G,0.10435043
rf,k0,r5,4,E,0.008586517
rf,k0,r5,4,F,0.0071242736
rf,k0,r5,4,C,0.026050717
rf,k0,r5,4,D,0.13546696
rf,k0,r5,4,G,0.012230428
rf,k0,r5,5,E,0.017312061
rf,k0,r5,5,F,0.06437873
rf,k0,r5,5,C,0.03099595
rf,k0,r5,5,D,0.04597736
rf,k0,r5,5,G,0.107806295
rf,k0,r6,0,E,0.13148381
rf,k0,r6,0,F,0.018978441
rf,k0,r6,0,C,0.049720168
rf,k0,r6,0,D,0.058258403
rf,k0,r6,0,G,0.0003021555
rf,k0,r6,1,E,0.008547694
rf,k0,r6,1,F,0.01722625
rf,k0,r6,1,C,0.08781884
rf,k0,r6,1,D,0.06583562
rf,k0,r6,1,G,0.13637103
rf,k0,r6,2,E,3.5414512e-05
rf,k0,r6,2,F,0.08763305
rf,k0,r6,2,C,0.18801641
rf,k0,r6,2,D,0.12751746
rf,k0,r6,2,G,0.11889264
rf,k0,r6,3,E,0.13864918
rf,k0,r6,3,F,0.08303561
rf,k0,r6,3,C,0.13616036
rf,k0,r6,3,D,0.15027681
rf,k0,r6,3,G,0.0148428455
rf,k0,r6,4,E,0.07746369
rf,k0,r6,4,F,0.0032816776
rf,k0,r6,4,C,0.11486473
rf,k0,r6,4,D,0.12526044
rf,k0,r6,4,G,0.14234586
rf,k0,r6,5,E,0.011696366
rf,k0,r6,5,F,0.09058597
rf,k0,r6,5,C,0.00082959386
rf,k0,r6,5,D,0.07446305
rf,k0,r6,5,G,0.028331894
rf,k0,r4,0,E,0.031086477
rf,k0,r4,0,F,0.08901338
rf,k0,r4,0,C,0.032262083
rf,k0,r4,0,D,0.04232037
rf,k0,r4,0,G,0.087184906
rf,k0,r4,1,E,0.09087613
rf,k0,r4,1,F,0.11507605
rf,k0,r4,1,C,0.18132819
rf,k0,r4,1,D,0.017186211
rf,k0,r4,1,G,0.054427084
rf,k0,r4,2,E,0.07103872
rf,k0,r4,2,F,0.07341272
rf,k0,r4,2,C,0.050104234
rf,k0,r4,2,D,0.085438356
rf,k0,r4,2,G,0.025826493
rf,k0,r4,3,E,0.10029189
rf,k0,r4,3,F,0.005446962
rf,k0,r4,3,C,0.05855532
rf,k0,r4,3,D,0.16317853
rf,k0,r4,3,G,0.045568902
rf,k0,r4,4,E,0.13144732
rf,k0,r4,4,F,0.13490942
rf,k0,r4,4,C,0.024949523
rf,k0,r4,4,D,0.07381185
rf,k0,r4,4,G,0.13250613
rf,k0,r4,5,E,0.090680376
rf,k0,r4,5,F,0.13541605
rf,k0,r4,5,C,0.0410146
rf,k0,r4,5,D,0.025168866
rf,k0,r4,5,G,0.123756126
rf,k1,r0,0,E,0.072474636
rf,k1,r0,0,F,0.07904756
rf,k1,r0,0,C,0.06898957
rf,k1,r0,0,D,0.06262658
rf,k1,r0,0,G,0.07207204
rf,k1,r0,1,E,0.10957023
rf,k1,r0,1,F,0.11089169
rf,k1,r0,1,C,0.099944234
rf,k1,r0,1,D,0.11134657
rf,k1,r0,1,G,0.14252236
rf,k1,r0,2,E,0.054089386
rf,k1,r0,2,F,0.09624714
rf,k1,r0,2,C,0.06971639
rf,k1,r0,2,D,0.10765084
rf,k1,r0,2,G,0.052148893
rf,k1,r0,3,E,0.14587365
rf,k1,r0,3,F,0.10912472
rf,k1,r0,3,C,0.15471792
rf,k1,r0,3,D,0.118994206
rf,k1,r0,3,G,0.11034477
rf,k1,r0,4,E,0.058726355
rf,k1,r0,4,F,0.06343503
rf,k1,r0,4,C,0.06806648
rf,k1,r0,4,D,0.043095544
rf,k1,r0,4,G,0.023189116
rf,k1,r0,5,E,0.10888051
rf,k1,r0,5,F,0.06615981
rf,k1,r0,5,C,0.078429975
rf,k1,r0,5,D,0.12869467
rf,k1,r0,5,G,0.09108585
rf,k1,r5,0,E,0.05193445
rf,k1,r5,0,F,0.07497459
rf,k1,r5,0,C,0.04848569
rf,k1,r5,0,D,0.039976567
rf,k1,r5,0,G,0.050787468
rf,k1,r5,1,E,0.071880594
rf,k1,r5,1,F,0.08298298
rf,k1,r5,1,C,0.1001442
rf,k1,r5,1,D,0.063869536
rf,k1,r5,1,G,0.08377194
rf,k1,r5,2,E,0.080608204
rf,k1,r5,2,F,0.1069403
rf,k1,r5,2,C,0.07927193
rf,k1,r5,2,D,0.080494195
rf,k1,r5,2,G,0.10071005
rf,k1,r5,3,E,0.102472074
rf,k1,r5,3,F,0.074084766
rf,k1,r5,3,C,0.09759834
rf,k1,r5,3,D,0.095189616
rf,k1,r5,3,G,0.110313125
rf,k1,r5,4,E,0.13408011
rf,k1,r5,4,F,0.1764243
rf,k1,r5,4,C,0.116252795
rf,k1,r5,4,D,0.10242636
rf,k1,r5,4,G,0.14404911
rf,k1,r5,5,E,0.10770768
rf,k1,r5,5,F,0.07470082
rf,k1,r5,5,C,0.088506095
rf,k1,r5,5,D,0.070225455
rf,k1,r5,5,G,0.09884234
rf,k1,r6,0,E,0.09100707
rf,k1,r6,0,F,0.12786052
rf,k1,r6,0,C,0.1357587
rf,k1,r6,0,D,0.13494647
rf,k1,r6,0,G,0.083543375
rf,k1,r6,1,E,0.06264669
rf,k1,r6,1,F,0.07342528
rf,k1,r6,1,C,0.05338197
rf,k1,r6,1,D,0.060784437
rf,k1,r6,1,G,0.050696306
rf,k1,r6,2,E,0.09518846
rf,k1,r6,2,F,0.10247735
rf,k1,r6,2,C,0.07107714
rf,k1,r6,2,D,0.13042106
rf,k1,r6,2,G,0.07982081
rf,k1,r6,3,E,0.07931938
rf,k1,r6,3,F,0.13950396
rf,k1,r6,3,C,0.12396603
rf,k1,r6,3,D,0.1266287
rf,k1,r6,3,G,0.13473175
rf,k1,r6,4,E,0.06478154
rf,k1,r6,4,F,0.040970616
rf,k1,r6,4,C,0.06601004
rf,k1,r6,4,D,0.08117121
rf,k1,r6,4,G,0.05470313
rf,k1,r6,5,E,0.115785256
rf,k1,r6,5,F,0.077410236
rf,k1,r6,5,C,0.07092183
rf,k1,r6,5,D,0.09554918
rf,k1,r6,5,G,0.078708366
rf,k1,r4,0,E,0.1031584
rf,k1,r4,0,F,0.07731339
rf,k1,r4,0,C,0.096530855
rf,k1,r4,0,D,0.10950439
rf,k1,r4,0,G,0.07805915
rf,k1,r4,1,E,0.09974513
rf,k1,r4,1,F,0.13470794
rf,k1,r4,1,C,0.10676661
rf,k1,r4,1,D,0.13634244
rf,k1,r4,1,G,0.12712188
rf,k1,r4,2,E,0.053323314
rf,k1,r4,2,F,0.07492434
rf,k1,r4,2,C,0.082977705
rf,k1,r4,2,D,0.061289232
rf,k1,r4,2,G,0.07676639
rf,k1,r4,3,E,0.07650548
rf,k1,r4,3,F,0.04344239
rf,k1,r4,3,C,0.065130465
rf,k1,r4,3,D,0.056157045
rf,k1,r4,3,G,0.061077468
rf,k1,r4,4,E,0.110554904
rf,k1,r4,4,F,0.14339899
rf,k1,r4,4,C,0.18929905
rf,k1,r4,4,D,0.1934212
rf,k1,r4,4,G,0.16645493
rf,k1,r4,5,E,0.13419217
rf,k1,r4,5,F,0.058109
rf,k1,r4,5,C,0.075272515
rf,k1,r4,5,D,0.09539128
rf,k1,r4,5,G,0.10996454
rf,k2,r0,0,E,0.13877743
rf,k2,r0,0,F,0.13661143
rf,k2,r0,0,C,0.1376478
rf,k2,r0,0,D,0.12849073
rf,k2,r0,0,G,0.14026684
rf,k2,r0,1,E,0.11307411
rf,k2,r0,1,F,0.1095315
rf,k2,r0,1,C,0.12434921
rf,k2,r0,1,D,0.12287307
rf,k2,r0,1,G,0.12958996
rf,k2,r0,2,E,0.099254355
rf,k2,r0,2,F,0.09909557
rf,k2,r0,2,C,0.09641168
rf,k2,r0,2,D,0.09321973
rf,k2,r0,2,G,0.092354104
rf,k2,r0,3,E,0.13602224
rf,k2,r0,3,F,0.11447654
rf,k2,r0,3,C,0.107168116
rf,k2,r0,3,D,0.11545734
rf,k2,r0,3,G,0.14479113
rf,k2,r0,4,E,0.09108577
rf,k2,r0,4,F,0.086877756
rf,k2,r0,4,C,0.091459736
rf,k2,r0,4,D,0.08470762
rf,k2,r0,4,G,0.07962354
rf,k2,r0,5,E,0.14845192
rf,k2,r0,5,F,0.12330016
rf,k2,r0,5,C,0.13966073
rf,k2,r0,5,D,0.15001054
rf,k2,r0,5,G,0.14063092
rf,k2,r5,0,E,0.13477527
rf,k2,r5,0,F,0.1427865
rf,k2,r5,0,C,0.13085921
rf,k2,r5,0,D,0.13889259
rf,k2,r5,0,G,0.14099532
rf,k2,r5,1,E,0.09865984
rf,k2,r5,1,F,0.11224351
rf,k2,r5,1,C,0.09867181
rf,k2,r5,1,D,0.10684088
rf,k2,r5,1,G,0.091497354
rf,k2,r5,2,E,0.1335074
rf,k2,r5,2,F,0.1274666
rf,k2,r5,2,C,0.13000317
rf,k2,r5,2,D,0.13139996
rf,k2,r5,2,G,0.13760364
rf,k2,r5,3,E,0.11933337
rf,k2,r5,3,F,0.11911115
rf,k2,r5,3,C,0.10923367
rf,k2,r5,3,D,0.11331454
rf,k2,r5,3,G,0.12545933
rf,k2,r5,4,E,0.10261356
rf,k2,r5,4,F,0.09334497
rf,k2,r5,4,C,0.10207109
rf,k2,r5,4,D,0.09424279
rf,k2,r5,4,G,0.0957691
rf,k2,r5,5,E,0.11243436
rf,k2,r5,5,F,0.11473139
rf,k2,r5,5,C,0.10743258
rf,k2,r5,5,D,0.106540866
rf,k2,r5,5,G,0.124353506
rf,k2,r6,0,E,0.09463264
rf,k2,r6,0,F,0.095012836
rf,k2,r6,0,C,0.09688755
rf,k2,r6,0,D,0.0926736
rf,k2,r6,0,G,0.08806976
rf,k2,r6,1,E,0.13746136
rf,k2,r6,1,F,0.1612443
rf,k2,r6,1,C,0.13830064
rf,k2,r6,1,D,0.14484482
rf,k2,r6,1,G,0.15062463
rf,k2,r6,2,E,0.11518956
rf,k2,r6,2,F,0.12077733
rf,k2,r6,2,C,0.12214079
rf,k2,r6,2,D,0.107982695
rf,k2,r6,2,G,0.13172099
rf,k2,r6,3,E,0.09952985
rf,k2,r6,3,F,0.11196777
rf,k2,r6,3,C,0.091464244
rf,k2,r6,3,D,0.10064931
rf,k2,r6,3,G,0.09642524
rf,k2,r6,4,E,0.08267517
rf,k2,r6,4,F,0.078748204
rf,k2,r6,4,C,0.078543894
rf,k2,r6,4,D,0.06736592
rf,k2,r6,4,G,0.07350801
rf,k2,r6,5,E,0.14590803
rf,k2,r6,5,F,0.1383519
rf,k2,r6,5,C,0.16783874
rf,k2,r6,5,D,0.16749065
rf,k2,r6,5,G,0.16087328
rf,k2,r4,0,E,0.15536964
rf,k2,r4,0,F,0.16401389
rf,k2,r4,0,C,0.16767648
rf,k2,r4,0,D,0.15664569
rf,k2,r4,0,G,0.17385076
rf,k2,r4,1,E,0.099364966
rf,k2,r4,1,F,0.08226561
rf,k2,r4,1,C,0.09261873
rf,k2,r4,1,D,0.1024604
rf,k2,r4,1,G,0.077354595
rf,k2,r4,2,E,0.08852897
rf,k2,r4,2,F,0.09278736
rf,k2,r4,2,C,0.095003754
rf,k2,r4,2,D,0.086686015
rf,k2,r4,2,G,0.08185855
rf,k2,r4,3,E,0.14571239
rf,k2,r4,3,F,0.13450453
rf,k2,r4,3,C,0.12550269
rf,k2,r4,3,D,0.12978366
rf,k2,r4,3,G,0.13629119
rf,k2,r4,4,E,0.066129506
rf,k2,r4,4,F,0.05859176
rf,k2,r4,4,C,0.06306026
rf,k2,r4,4,D,0.06725483
rf,k2,r4,4,G,0.05965517
rf,k2,r4,5,E,0.12695363
rf,k2,r4,5,F,0.121760905
rf,k2,r4,5,C,0.108473025
rf,k2,r4,5,D,0.12553114
rf,k2,r4,5,G,0.119302206
rf,k3,r0,0,E,0.09097365
rf,k3,r0,0,F,0.0889914
rf,k3,r0,0,C,0.09164093
rf,k3,r0,0,D,0.09267289
rf,k3,r0,0,G,0.091169536
rf,k3,r0,1,E,0.15226516
rf,k3,r0,1,F,0.15505579
rf,k3,r0,1,C,0.15622042
rf,k3,r0,1,D,0.15431005
rf,k3,r0,1,G,0.16133824
rf,k3,r0,2,E,0.10952197
rf,k3,r0,2,F,0.111694574
rf,k3,r0,2,C,0.11087183
rf,k3,r0,2,D,0.11016418
rf,k3,r0,2,G,0.11734483
rf,k3,r0,3,E,0.13755172
rf,k3,r0,3,F,0.14151023
rf,k3,r0,3,C,0.1350093
rf,k3,r0,3,D,0.1464679
rf,k3,r0,3,G,0.14208008
rf,k3,r0,4,E,0.13618466
rf,k3,r0,4,F,0.13631399
rf,k3,r0,4,C,0.1423463
rf,k3,r0,4,D,0.14193022
rf,k3,r0,4,G,0.14043754
rf,k3,r0,5,E,0.10731495
rf,k3,r0,5,F,0.115850724
rf,k3,r0,5,C,0.11036955
rf,k3,r0,5,D,0.10495051
rf,k3,r0,5,G,0.1077522
rf,k3,r5,0,E,0.12900586
rf,k3,r5,0,F,0.13300303
rf,k3,r5,0,C,0.12328687
rf,k3,r5,0,D,0.12935369
rf,k3,r5,0,G,0.12583572
rf,k3,r5,1,E,0.14720415
rf,k3,r5,1,F,0.14670463
rf,k3,r5,1,C,0.14286245
rf,k3,r5,1,D,0.14959389
rf,k3,r5,1,G,0.14465357
rf,k3,r5,2,E,0.0911612
rf,k3,r5,2,F,0.090675354
rf,k3,r5,2,C,0.09410321
rf,k3,r5,2,D,0.09101309
rf,k3,r5,2,G,0.09500237
rf,k3,r5,3,E,0.10872602
rf,k3,r5,3,F,0.10923587
rf,k3,r5,3,C,0.11386125
rf,k3,r5,3,D,0.10819818
rf,k3,r5,3,G,0.11360193
rf,k3,r5,4,E,0.14493269
rf,k3,r5,4,F,0.14507622
rf,k3,r5,4,C,0.14172003
rf,k3,r5,4,D,0.14364411
rf,k3,r5,4,G,0.15158056
rf,k3,r5,5,E,0.13920385
rf,k3,r5,5,F,0.14080767
rf,k3,r5,5,C,0.13499677
rf,k3,r5,5,D,0.14208278
rf,k3,r5,5,G,0.13352957
rf,k3,r6,0,E,0.11813042
rf,k3,r6,0,F,0.12669839
rf,k3,r6,0,C,0.121520884
rf,k3,r6,0,D,0.12868898
rf,k3,r6,0,G,0.124402404
rf,k3,r6,1,E,0.10162495
rf,k3,r6,1,F,0.11003372
rf,k3,r6,1,C,0.10379418
rf,k3,r6,1,D,0.10315618
rf,k3,r6,1,G,0.108725436
rf,k3,r6,2,E,0.1296707
rf,k3,r6,2,F,0.12994179
rf,k3,r6,2,C,0.12067155
rf,k3,r6,2,D,0.124747604
rf,k3,r6,2,G,0.12589344
rf,k3,r6,3,E,0.12344046
rf,k3,r6,3,F,0.12201211
rf,k3,r6,3,C,0.12753512
rf,k3,r6,3,D,0.123470664
rf,k3,r6,3,G,0.12757793
rf,k3,r6,4,E,0.1191421
rf,k3,r6,4,F,0.12462408
rf,k3,r6,4,C,0.12587795
rf,k3,r6,4,D,0.11854388
rf,k3,r6,4,G,0.11850432
rf,k3,r6,5,E,0.14260612
rf,k3,r6,5,F,0.13641131
rf,k3,r6,5,C,0.13533634
rf,k3,r6,5,D,0.13375689
rf,k3,r6,5,G,0.14260349
rf,k3,r4,0,E,0.13025202
rf,k3,r4,0,F,0.122218914
rf,k3,r4,0,C,0.12678258
rf,k3,r4,0,D,0.13468003
rf,k3,r4,0,G,0.12959614
rf,k3,r4,1,E,0.09235705
rf,k3,r4,1,F,0.09250446
rf,k3,r4,1,C,0.084659085
rf,k3,r4,1,D,0.09572091
rf,k3,r4,1,G,0.09022319
rf,k3,r4,2,E,0.1456046
rf,k3,r4,2,F,0.14478931
rf,k3,r4,2,C,0.14858373
rf,k3,r4,2,D,0.14342071
rf,k3,r4,2,G,0.14471959
rf,k3,r4,3,E,0.11298052
rf,k3,r4,3,F,0.11431519
rf,k3,r4,3,C,0.119852625
rf,k3,r4,3,D,0.120938316
rf,k3,r4,3,G,0.109653
rf,k3,r4,4,E,0.13553265
rf,k3,r4,4,F,0.1334711
rf,k3,r4,4,C,0.12928748
rf,k3,r4,4,D,0.12990849
rf,k3,r4,4,G,0.12536594
rf,k3,r4,5,E,0.16136386
rf,k3,r4,5,F,0.15777156
rf,k3,r4,5,C,0.16341683
rf,k3,r4,5,D,0.16510154
rf,k3,r4,5,G,0.15303686
rf,k4,r0,0,E,0.15315954
rf,k4,r0,0,F,0.15176724
rf,k4,r0,0,C,0.15333271
rf,k4,r0,0,D,0.15683833
rf,k4,r0,0,G,0.15339124
rf,k4,r0,1,E,0.14143422
rf,k4,r0,1,F,0.14165804
rf,k4,r0,1,C,0.13751301
rf,k4,r0,1,D,0.14150539
rf,k4,r0,1,G,0.14305468
rf,k4,r0,2,E,0.12433119
rf,k4,r0,2,F,0.12740548
rf,k4,r0,2,C,0.12596503
rf,k4,r0,2,D,0.12622356
rf,k4,r0,2,G,0.1279358
rf,k4,r0,3,E,0.12549894
rf,k4,r0,3,F,0.12810574
rf,k4,r0,3,C,0.12609401
rf,k4,r0,3,D,0.12383191
rf,k4,r0,3,G,0.1271665
rf,k4,r0,4,E,0.153982
rf,k4,r0,4,F,0.15323386
rf,k4,r0,4,C,0.15389088
rf,k4,r0,4,D,0.15313567
rf,k4,r0,4,G,0.15627757
rf,k4,r0,5,E,0.13749194
rf,k4,r0,5,F,0.14241926
rf,k4,r0,5,C,0.14153613
rf,k4,r0,5,D,0.13905703
rf,k4,r0,5,G,0.14221583
rf,k4,r5,0,E,0.1500247
rf,k4,r5,0,F,0.14862189
rf,k4,r5,0,C,0.1489636
rf,k4,r5,0,D,0.15044516
rf,k4,r5,0,G,0.15000089
rf,k4,r5,1,E,0.14908895
rf,k4,r5,1,F,0.14724816
rf,k4,r5,1,C,0.14900237
rf,k4,r5,1,D,0.14777815
rf,k4,r5,1,G,0.1498048
rf,k4,r5,2,E,0.16426058
rf,k4,r5,2,F,0.16517843
rf,k4,r5,2,C,0.16324463
rf,k4,r5,2,D,0.16185604
rf,k4,r5,2,G,0.1629609
rf,k4,r5,3,E,0.13476902
rf,k4,r5,3,F,0.13188878
rf,k4,r5,3,C,0.1360496
rf,k4,r5,3,D,0.13543259
rf,k4,r5,3,G,0.13750103
rf,k4,r5,4,E,0.14875731
rf,k4,r5,4,F,0.14669737
rf,k4,r5,4,C,0.1502026
rf,k4,r5,4,D,0.14977372
rf,k4,r5,4,G,0.14909688
rf,k4,r5,5,E,0.15272835
rf,k4,r5,5,F,0.15078707
rf,k4,r5,5,C,0.15015459
rf,k4,r5,5,D,0.14746885
rf,k4,r5,5,G,0.14952756
rf,k4,r6,0,E,0.14225419
rf,k4,r6,0,F,0.14732099
rf,k4,r6,0,C,0.14568083
rf,k4,r6,0,D,0.14739306
rf,k4,r6,0,G,0.14558353
rf,k4,r6,1,E,0.15749858
rf,k4,r6,1,F,0.15829417
rf,k4,r6,1,C,0.15889513
rf,k4,r6,1,D,0.15651314
rf,k4,r6,1,G,0.1633927
rf,k4,r6,2,E,0.1450586
rf,k4,r6,2,F,0.14469294
rf,k4,r6,2,C,0.14503947
rf,k4,r6,2,D,0.14444378
rf,k4,r6,2,G,0.14836353
rf,k4,r6,3,E,0.16051766
rf,k4,r6,3,F,0.15612212
rf,k4,r6,3,C,0.160447
rf,k4,r6,3,D,0.15733317
rf,k4,r6,3,G,0.15903577
rf,k4,r6,4,E,0.11290211
rf,k4,r6,4,F,0.11243097
rf,k4,r6,4,C,0.10988129
rf,k4,r6,4,D,0.112209626
rf,k4,r6,4,G,0.111073986
rf,k4,r6,5,E,0.14817894
rf,k4,r6,5,F,0.14764935
rf,k4,r6,5,C,0.14824317
rf,k4,r6,5,D,0.14525987
rf,k4,r6,5,G,0.14633755
rf,k4,r4,0,E,0.14169563
rf,k4,r4,0,F,0.14176972
rf,k4,r4,0,C,0.13875227
rf,k4,r4,0,D,0.14380376
rf,k4,r4,0,G,0.13941629
rf,k4,r4,1,E,0.13076578
rf,k4,r4,1,F,0.12968414
rf,k4,r4,1,C,0.1298649
rf,k4,r4,1,D,0.12961715
rf,k4,r4,1,G,0.12488993
rf,k4,r4,2,E,0.15667216
rf,k4,r4,2,F,0.15440327
rf,k4,r4,2,C,0.15591712
rf,k4,r4,2,D,0.15364446
rf,k4,r4,2,G,0.15482123
rf,k4,r4,3,E,0.15181711
rf,k4,r4,3,F,0.1565644
rf,k4,r4,3,C,0.15350787
rf,k4,r4,3,D,0.15862757
rf,k4,r4,3,G,0.15486282
rf,k4,r4,4,E,0.12724993
rf,k4,r4,4,F,0.12564297
rf,k4,r4,4,C,0.1267459
rf,k4,r4,4,D,0.12667933
rf,k4,r4,4,G,0.12617344
rf,k4,r4,5,E,0.14307721
rf,k4,r4,5,F,0.14553156
rf,k4,r4,5,C,0.14041628
rf,k4,r4,5,D,0.13956887
rf,k4,r4,5,G,0.14162238
rf,k5,r0,0,E,0.15717486
rf,k5,r0,0,F,0.1574875
rf,k5,r0,0,C,0.15553632
rf,k5,r0,0,D,0.15732656
rf,k5,r0,0,G,0.15808539
rf,k5,r0,1,E,0.15573877
rf,k5,r0,1,F,0.15396504
rf,k5,r0,1,C,0.15664808
rf,k5,r0,1,D,0.15463153
rf,k5,r0,1,G,0.15543249
rf,k5,r0,2,E,0.15669744
rf,k5,r0,2,F,0.15674774
rf,k5,r0,2,C,0.15803301
rf,k5,r0,2,D,0.15675612
rf,k5,r0,2,G,0.15939766
rf,k5,r0,3,E,0.15735409
rf,k5,r0,3,F,0.15764879
rf,k5,r0,3,C,0.15512042
rf,k5,r0,3,D,0.15759604
rf,k5,r0,3,G,0.15667509
rf,k5,r0,4,E,0.15631898
rf,k5,r0,4,F,0.15830469
rf,k5,r0,4,C,0.15687385
rf,k5,r0,4,D,0.15858613
rf,k5,r0,4,G,0.15619813
rf,k5,r0,5,E,0.1558392
rf,k5,r0,5,F,0.15701821
rf,k5,r0,5,C,0.15719517
rf,k5,r0,5,D,0.15809567
rf,k5,r0,5,G,0.15801354
rf,k5,r5,0,E,0.16415708
rf,k5,r5,0,F,0.16695975
rf,k5,r5,0,C,0.16485131
rf,k5,r5,0,D,0.16322483
rf,k5,r5,0,G,0.16201352
rf,k5,r5,1,E,0.16174509
rf,k5,r5,1,F,0.16384435
rf,k5,r5,1,C,0.16394417
rf,k5,r5,1,D,0.16525127
rf,k5,r5,1,G,0.16225235
rf,k5,r5,2,E,0.16533077
rf,k5,r5,2,F,0.16480541
rf,k5,r5,2,C,0.16269039
rf,k5,r5,2,D,0.16244838
rf,k5,r5,2,G,0.1644452
rf,k5,r5,3,E,0.16377246
rf,k5,r5,3,F,0.16314065
rf,k5,r5,3,C,0.16210265
rf,k5,r5,3,D,0.16548887
rf,k5,r5,3,G,0.16418588
rf,k5,r5,4,E,0.16510412
rf,k5,r5,4,F,0.16442256
rf,k5,r5,4,C,0.16272724
rf,k5,r5,4,D,0.16523066
rf,k5,r5,4,G,0.16564573
rf,k5,r5,5,E,0.16062114
rf,k5,r5,5,F,0.16004857
rf,k5,r5,5,C,0.16362005
rf,k5,r5,5,D,0.16218643
rf,k5,r5,5,G,0.16317666
rf,k5,r6,0,E,0.15880866
rf,k5,r6,0,F,0.15812626
rf,k5,r6,0,C,0.16052163
rf,k5,r6,0,D,0.15999271
rf,k5,r6,0,G,0.1606953
rf,k5,r6,1,E,0.15847407
rf,k5,r6,1,F,0.15837145
rf,k5,r6,1,C,0.15900068
rf,k5,r6,1,D,0.16106898
rf,k5,r6,1,G,0.15765725
rf,k5,r6,2,E,0.15853973
rf,k5,r6,2,F,0.1571785
rf,k5,r6,2,C,0.15805292
rf,k5,r6,2,D,0.1560276
rf,k5,r6,2,G,0.15705058
rf,k5,r6,3,E,0.15552501
rf,k5,r6,3,F,0.16044258
rf,k5,r6,3,C,0.1587892
rf,k5,r6,3,D,0.15916333
rf,k5,r6,3,G,0.15800904
rf,k5,r6,4,E,0.15713085
rf,k5,r6,4,F,0.15763146
rf,k5,r6,4,C,0.15851134
rf,k5,r6,4,D,0.15804416
rf,k5,r6,4,G,0.1573045
rf,k5,r6,5,E,0.15813966
rf,k5,r6,5,F,0.16035777
rf,k5,r6,5,C,0.1582277
rf,k5,r6,5,D,0.15820928
rf,k5,r6,5,G,0.15871668
rf,k5,r4,0,E,0.15942545
